chapter,verse,text,prep,aqidah,akhlak,syariah,ilmu,kisah,dunia,ghaib,akhirat
26,52,"Dan Kami wahyukan (perintahkan) kepada Musa: \""Pergilah di malam hari dengan membawa hamba-hamba-Ku (Bani Israil), karena sesungguhnya kamu sekalian akan disusuli\"".",wahyu perintah musa pergi malam hari bawa hambahambaku bani israil sungguh susul,0,0,0,0,1,0,0,0
26,53,Kemudian Fir´aun mengirimkan orang yang mengumpulkan (tentaranya) ke kota-kota.,fir aun kirim orang kumpul tentara kotakota,0,0,0,0,1,0,0,0
26,54,"(Fir´aun berkata): \""Sesungguhnya mereka (Bani Israil) benar-benar golongan kecil,",fir aun sungguh bani israil benarbenar golong,0,0,0,0,1,0,0,0
26,55,"dan sesungguhnya mereka membuat hal-hal yang menimbulkan amarah kita,",sungguh halhal timbul amarah,0,0,0,0,1,0,0,0
26,56,"dan sesungguhnya kita benar-benar golongan yang selalu berjaga-jaga\"".",sungguh benarbenar golong berjagajaga,0,0,0,0,1,0,0,0
26,57,"Maka Kami keluarkan Fir´aun dan kaumnya dari taman-taman dan mata air,",keluar fir aun kaum tamantaman mata air,0,0,0,0,1,0,0,1
26,58,"dan (dari) perbendaharaan dan kedudukan yang mulia,",bendahara duduk mulia,0,0,0,0,1,0,0,1
26,59,demikianlah halnya dan Kami anugerahkan semuanya (itu) kepada Bani Israil.,hal anugerah bani israil,0,0,0,0,1,0,0,0
26,60,Maka Fir´aun dan bala tentaranya dapat menyusuli mereka di waktu matahari terbit.,fir aun bala tentara susul matahari terbit,0,0,0,0,1,1,0,0
26,61,"Maka setelah kedua golongan itu saling melihat, berkatalah pengikut-pengikut Musa: \""Sesungguhnya kita benar-benar akan tersusul\"".",golong kata pengikutpengikut musa sungguh benarbenar susul,0,0,0,0,1,1,0,0
26,62,"Musa menjawab: \""Sekali-kali tidak akan tersusul; sesungguhnya Tuhanku besertaku, kelak Dia akan memberi petunjuk kepadaku\"".",musa sekalikali susul sungguh tuhan serta kelak tunjuk kepada,0,0,0,0,1,1,0,0
26,63,"Lalu Kami wahyukan kepada Musa: \""Pukullah lautan itu dengan tongkatmu\"". Maka terbelahlah lautan itu dan tiap-tiap belahan adalah seperti gunung yang besar.",wahyu musa pukul laut tongkat belah laut tiaptiap bahan gunung,1,0,0,0,1,1,0,0
26,64,Dan di sanalah Kami dekatkan golongan yang lain.,sana dekat golong,0,0,0,0,1,1,0,0
26,65,Dan Kami selamatkan Musa dan orang-orang yang besertanya semuanya.,selamat musa orangorang serta,0,0,0,0,1,1,0,0
26,66,Dan Kami tenggelamkan golongan yang lain itu.,tenggelam golong,0,0,0,0,1,1,0,0
26,67,Sesungguhnya pada yang demikian itu benar-benar merupakan suatu tanda yang besar (mukjizat) dan tetapi adalah kebanyakan mereka tidak beriman.,sungguh benarbenar tanda mukjizat banyak iman,0,0,0,0,1,1,0,0
26,68,Dan sesungguhnya Tuhanmu benar-benar Dialah Yang Maha Perkasa lagi Maha Penyayang.,sungguh tuhan benarbenar maha perkasa maha sayang,1,0,0,0,1,0,0,0
26,69,Dan bacakanlah kepada mereka kisah Ibrahim.,baca kisah ibrahim,1,1,0,0,1,0,0,0
26,70,"Ketika ia berkata kepada bapaknya dan kaumnya: \""Apakah yang kamu sembah?\""",bapak kaum sembah,0,1,0,0,0,0,0,0
26,71,"Mereka menjawab: \""Kami menyembah berhala-berhala dan kami senantiasa tekun menyembahnya\"".",sembah berhalaberhala senantiasa tekun sembah,1,1,0,0,0,0,0,0
26,72,"Berkata Ibrahim: \""Apakah berhala-berhala itu mendengar (doa)mu sewaktu kamu berdoa (kepadanya)?,",ibrahim berhalaberhala dengar doa doa,1,1,0,0,0,0,0,0
26,73,"atau (dapatkah) mereka memberi manfaat kepadamu atau memberi mudharat?\""",dapat manfaat kepada mudharat,1,1,0,0,0,0,0,0
26,74,"Mereka menjawab: \""(Bukan karena itu) sebenarnya kami mendapati nenek moyang kami berbuat demikian\"".",dapat nenek moyang buat,1,1,0,0,0,0,0,0
26,75,"Ibrahim berkata: \""Maka apakah kamu telah memperhatikan apa yang selalu kamu sembah,",ibrahim perhati sembah,1,1,0,1,0,0,0,0
26,76,"kamu dan nenek moyang kamu yang dahulu?,",nenek moyang,1,1,0,0,0,0,0,0
26,77,"karena sesungguhnya apa yang kamu sembah itu adalah musuhku, kecuali Tuhan Semesta Alam,",sungguh sembah musuh kecuali tuhan semesta alam,1,1,0,0,0,0,0,0
26,78,"(yaitu Tuhan) Yang telah menciptakan aku, maka Dialah yang menunjuki aku,",tuhan cipta,1,0,0,0,0,0,0,0
26,79,"dan Tuhanku, Yang Dia memberi makan dan minum kepadaku,",tuhan makan minum kepada,1,0,0,0,0,0,0,0
26,80,"dan apabila aku sakit, Dialah Yang menyembuhkan aku,",sakit sembuh,1,0,0,1,0,0,0,0
26,81,"dan Yang akan mematikan aku, kemudian akan menghidupkan aku (kembali),",mati hidup,1,0,0,0,0,0,0,0
26,83,"(Ibrahim berdoa): \""Ya Tuhanku, berikanlah kepadaku hikmah dan masukkanlah aku ke dalam golongan orang-orang yang saleh,",ibrahim doa ya tuhan beri kepada hikmah masuk golong orangorang saleh,0,1,0,0,0,0,0,0
26,84,"dan jadikanlah aku buah tutur yang baik bagi orang-orang (yang datang) kemudian,",jadi buah orangorang,0,1,0,0,0,0,0,0
26,85,"dan jadikanlah aku termasuk orang-orang yang mempusakai surga yang penuh kenikmatan,",jadi orangorang pusaka surga penuh nikmat,0,1,0,0,0,0,0,1
26,86,"dan ampunilah bapakku, karena sesungguhnya ia adalah termasuk golongan orang-orang yang sesat,",ampun bapak sungguh golong orangorang sesat,0,1,0,0,0,0,0,0
26,87,"dan janganlah Engkau hinakan aku pada hari mereka dibangkitkan,",engkau hina hari bangkit,0,1,0,0,0,0,0,0
26,88,"(yaitu) di hari harta dan anak-anak laki-laki tidak berguna,",hari harta anakanak lakilaki guna,0,1,0,0,0,0,0,0
26,89,"kecuali orang-orang yang menghadap Allah dengan hati yang bersih,",kecuali orangorang hadap allah hati bersih,0,1,0,0,0,0,0,0
26,90,"dan (di hari itu) didekatkanlah surga kepada orang-orang yang bertakwa,",hari dekat surga orangorang takwa,0,0,1,0,0,0,0,1
26,91,"dan diperlihatkan dengan jelas neraka Jahim kepada orang-orang yang sesat\"",",neraka jahim orangorang sesat,0,0,0,0,0,0,0,1
26,92,"dan dikatakan kepada mereka: \""Dimanakah berhala-berhala yang dahulu kamu selalu menyembah(nya)",mana berhalaberhala sembah,0,0,0,0,0,0,0,1
26,93,"selain dari Allah? Dapatkah mereka menolong kamu atau menolong diri mereka sendiri?\""",allah dapat tolong tolong,0,0,0,0,0,0,0,1
26,94,"Maka mereka (sembahan-sembahan itu) dijungkirkan ke dalam neraka bersama-sama orang-orang yang sesat,",sembahansembahan jungkir neraka bersamasama orangorang sesat,0,0,0,0,0,0,0,1
26,95,dan bala tentara iblis semuanya.,bala tentara iblis,0,0,0,0,1,0,1,1
26,97,"\""demi Allah: sungguh kita dahulu (di dunia) dalam kesesatan yang nyata,",allah sungguh dunia sesat nyata,1,0,0,0,0,0,0,0
26,98,"karena kita mempersamakan kamu dengan Tuhan semesta alam\"".",sama tuhan semesta alam,1,0,0,0,0,0,0,0
26,100,"Maka kami tidak mempunyai pemberi syafa´at seorangpun,",beri syafa at orang,0,0,0,0,0,0,0,1
26,101,"dan tidak pula mempunyai teman yang akrab,",teman akrab,0,0,0,0,0,0,0,1
26,103,"Sesungguhnya pada yang demikian itu benar-benar terdapat tanda-tanda (kekuasaan Allah), tetapi kebanyakan mereka tidak beriman.",sungguh benarbenar tandatanda kuasa allah banyak iman,0,0,0,0,0,1,0,0
26,104,Dan sesungguhnya Tuhanmu benar-benar Dialah Yang Maha Perkasa lagi Maha Penyayang.,sungguh tuhan benarbenar maha perkasa maha sayang,1,0,0,0,0,0,0,0
26,105,Kaum Nuh telah mendustakan para rasul.,kaum nuh dusta rasul,0,0,0,0,1,0,0,0
26,106,"Ketika saudara mereka (Nuh) berkata kepada mereka: \""Mengapa kamu tidak bertakwa?",saudara nuh takwa,0,0,0,0,1,0,0,0
26,107,"Sesungguhnya aku adalah seorang rasul kepercayaan (yang diutus) kepadamu,",sungguh rasul percaya utus kepada,0,0,0,0,1,0,0,0
26,108,maka bertakwalah kepada Allah dan taatlah kepadaku.,takwa allah taat kepada,0,0,1,0,1,0,0,0
26,109,Dan aku sekali-kali tidak minta upah kepadamu atas ajakan-ajakan itu; upahku tidak lain hanyalah dari Tuhan semesta alam.,sekalikali upah kepada ajakanajakan upah tuhan semesta alam,1,0,1,0,1,0,0,0
26,110,"Maka bertakwalah kepada Allah dan taatlah kepadaku\"".",takwa allah taat kepada,1,0,1,0,1,0,0,0
26,111,"Mereka berkata: \""Apakah kami akan beriman kepadamu, padahal yang mengikuti kamu ialah orang-orang yang hina?\"".",iman kepada ikut orangorang hina,1,0,0,0,1,0,0,0
26,112,"Nuh menjawab: \""Bagaimana aku mengetahui apa yang telah mereka kerjakan?",nuh kerja,0,0,0,0,1,0,0,0
26,113,"Perhitungan (amal perbuatan) mereka tidak lain hanyalah kepada Tuhanku, kalau kamu menyadari.",hitung amal buat tuhan sadar,0,0,0,0,1,0,0,0
26,114,Dan aku sekali-kali tidak akan mengusir orang-orang yang beriman.,sekalikali usir orangorang iman,0,0,0,0,1,0,0,0
26,115,"Aku (ini) tidak lain melainkan pemberi peringatan yang menjelaskan\"".",beri ingat,1,0,0,0,1,0,0,0
26,116,"Mereka berkata: \""Sungguh jika kamu tidak (mau) berhenti hai Nuh, niscaya benar-benar kamu akan termasuk orang-orang yang dirajam\"".",sungguh henti hai nuh niscaya benarbenar orangorang rajam,1,0,0,0,1,0,0,0
26,117,"Nuh berkata: \""Ya Tuhanku, sesungguhnya kaumku telah mendustakan aku;",nuh ya tuhan sungguh kaum dusta,1,1,0,0,1,0,0,0
26,118,"maka itu adakanlah suatu keputusan antaraku dan antara mereka, dan selamatkanlah aku dan orang-orang yang mukmin besertaku\"".",adakan putus antara selamat orangorang mukmin serta,1,1,0,0,1,0,0,0
26,119,Maka Kami selamatkan Nuh dan orang-orang yang besertanya di dalam kapal yang penuh muatan.,selamat nuh orangorang serta kapal penuh muat,1,0,0,0,0,0,0,0
26,120,Kemudian sesudah itu Kami tenggelamkan orang-orang yang tinggal.,tenggelam orangorang tinggal,1,0,0,0,1,0,0,0
26,121,"Sesungguhnya pada yang demikian itu benar-benar terdapat tanda (kekuasaan Allah), tetapi kebanyakan mereka tidak beriman.",sungguh benarbenar tanda kuasa allah banyak iman,0,0,0,0,1,1,0,0
26,122,Dan sesungguhnya Tuhanmu Dialah Yang Maha Perkasa lagi Maha Penyayang.,sungguh tuhan maha perkasa maha sayang,1,0,0,0,1,0,0,0
26,123,Kaum ´Aad telah mendustakan para rasul.,kaum aad dusta rasul,0,0,0,0,1,0,0,0
26,124,"Ketika saudara mereka Hud berkata kepada mereka: \""Mengapa kamu tidak bertakwa?",saudara hud takwa,0,0,0,0,1,0,0,0
26,126,maka bertakwalah kepada Allah dan taatlah kepadaku.,takwa allah taat kepada,0,0,1,0,0,0,0,0
26,127,Dan sekali-kali aku tidak minta upah kepadamu atas ajakan itu; upahku tidak lain hanyalah dari Tuhan semesta alam.,sekalikali upah kepada aja upah tuhan semesta alam,1,0,1,0,0,0,0,0
26,131,Maka bertakwalah kepada Allah dan taatlah kepadaku.,takwa allah taat kepada,0,0,1,0,0,0,0,0
26,132,Dan bertakwalah kepada Allah yang telah menganugerahkan kepadamu apa yang kamu ketahui.,takwa allah anugerah kepada tahu,0,0,0,0,0,0,0,1
26,133,"Dia telah menganugerahkan kepadamu binatang-binatang ternak, dan anak-anak,",anugerah kepada binatangbinatang ternak anakanak,0,0,0,0,0,0,0,1
26,134,"dan kebun-kebun dan mata air,",kebunkebun mata air,0,0,0,0,0,0,0,1
26,135,"sesungguhnya aku takut kamu akan ditimpa azab hari yang besar\"".",sungguh takut timpa azab hari,1,0,0,0,0,0,0,0
26,136,"Mereka menjawab: \""Adalah sama saja bagi kami, apakah kamu memberi nasehat atau tidak memberi nasehat,",nasehat nasehat,1,0,0,0,0,0,0,0
26,139,"Maka mereka mendustakan Hud, lalu Kami binasakan mereka. Sesungguhnya pada yang demikian itu benar-benar terdapat tanda (kekuasaan Allah), tetapi kebanyakan mereka tidak beriman.",dusta hud binasa sungguh benarbenar tanda kuasa allah banyak iman,0,0,0,0,0,1,0,0
26,140,"Dan sesungguhnya Tuhanmu, Dialah Yang Maha Perkasa lagi Maha Penyayang.",sungguh tuhan maha perkasa maha sayang,1,0,0,0,0,0,0,0
26,141,Kaum Tsamud telah mendustakan rasul-rasul.,kaum tsamud dusta rasulrasul,0,0,0,0,1,0,0,0
26,142,"Ketika saudara mereka, Shaleh, berkata kepada mereka: \""Mengapa kamu tidak bertakwa?",saudara shaleh takwa,0,0,0,0,1,0,0,0
26,144,maka bertakwalah kepada Allah dan taatlah kepadaku.,takwa allah taat kepada,0,0,1,0,0,0,0,0
26,145,"Dan aku sekali-kali tidak minta upah kepadamu atas ajakan itu, upahku tidak lain hanyalah dari Tuhan semesta alam.",sekalikali upah kepada aja upah tuhan semesta alam,1,0,1,0,0,0,0,0
26,146,"Adakah kamu akan dibiarkan tinggal disini (di negeri kamu ini) dengan aman,",ada biar tinggal negeri aman,0,0,0,0,0,0,0,1
26,147,"di dalam kebun-kebun serta mata air,",kebunkebun mata air,0,0,0,0,0,0,0,1
26,148,dan tanam-tanaman dan pohon-pohon korma yang mayangnya lembut.,tanamtanaman pohonpohon korma mayang lembut,0,0,0,0,0,0,0,1
26,149,Dan kamu pahat sebagian dari gunung-gunung untuk dijadikan rumah-rumah dengan rajin;,pahat gununggunung jadi rumahrumah rajin,0,0,0,0,0,1,0,0
26,150,maka bertakwalah kepada Allah dan taatlah kepadaku;,takwa allah taat kepada,0,0,1,0,0,0,0,0
26,151,"dan janganlah kamu mentaati perintah orang-orang yang melewati batas,",taat perintah orangorang lewat batas,0,0,0,0,0,1,0,0
26,152,"yang membuat kerusakan di muka bumi dan tidak mengadakan perbaikan\"".",rusa muka bumi ada baik,0,0,0,0,0,1,0,0
26,153,"Mereka berkata: \""Sesungguhnya kamu adalah salah seorang dari orang-orang yang kena sihir;",sungguh salah orangorang kena sihir,1,0,0,0,0,0,0,0
26,154,"Kamu tidak lain melainkan seorang manusia seperti kami; maka datangkanlah sesuatu mukjizat, jika kamu memang termasuk orang-orang yang benar\"".",manusia datang mukjizat orangorang,1,0,0,0,0,0,0,0
26,158,maka mereka ditimpa azab. Sesungguhnya pada yang demikian itu benar-benar terdapat bukti yang nyata. Dan adalah kebanyakan mereka tidak beriman.,timpa azab sungguh benarbenar bukti nyata banyak iman,0,0,0,0,1,1,0,0
26,159,Dan sesungguhnya Tuhanmu benar-benar Dialah Yang Maha Perkasa lagi Maha Penyayang.,sungguh tuhan benarbenar maha perkasa maha sayang,1,0,0,0,0,0,0,0
26,160,"Kaum Luth telah mendustakan rasul-rasul,",kaum luth dusta rasulrasul,0,0,0,0,1,0,0,0
26,161,"ketika saudara mereka, Luth, berkata kepada mereka: mengapa kamu tidak bertakwa?\""",saudara luth takwa,0,0,0,0,1,0,0,0
26,163,maka bertakwalah kepada Allah dan taatlah kepadaku.,takwa allah taat kepada,0,0,1,0,0,0,0,0
26,164,Dan aku sekali-kali tidak minta upah kepadamu atas ajakan itu; upahku tidak lain hanyalah dari Tuhan semeta alam.,sekalikali upah kepada aja upah tuhan meta alam,0,0,1,0,0,0,0,0
26,167,"Mereka menjawab: \""Hai Luth, sesungguhnya jika kamu tidak berhenti, benar-benar kamu termasuk orang-orang yang diusir\""",hai luth sungguh henti benarbenar orangorang usir,1,0,0,0,1,0,0,0
26,169,"(Luth berdoa): \""Ya Tuhanku selamatkanlah aku beserta keluargaku dari (akibat) perbuatan yang mereka kerjakan\"".",luth doa ya tuhan selamat serta keluarga akibat buat kerja,0,1,0,0,0,0,0,0
26,174,Sesunguhnya pada yang demikian itu benar-benar terdapat bukti-bukti yang nyata. Dan adalah kebanyakan mereka tidak beriman.,sesunguhnya benarbenar buktibukti nyata banyak iman,0,0,0,0,0,1,0,0
26,175,"Dan sesungguhnya Tuhanmu, benar-benar Dialah Yang Maha Perkasa lagi Maha Penyayang.",sungguh tuhan benarbenar maha perkasa maha sayang,1,0,0,0,0,0,0,0
26,177,"ketika Syu´aib berkata kepada mereka: \""Mengapa kamu tidak bertakwa?,",syu aib takwa,0,0,0,0,1,0,0,0
26,179,maka bertakwalah kepada Allah dan taatlah kepadaku;,takwa allah taat kepada,0,0,1,0,0,0,0,0
26,180,dan aku sekali-kali tidak minta upah kepadamu atas ajakan itu; upahku tidak lain hanyalah dari Tuhan semesta alam.,sekalikali upah kepada aja upah tuhan semesta alam,1,0,1,0,0,0,0,0
26,183,Dan janganlah kamu merugikan manusia pada hak-haknya dan janganlah kamu merajalela di muka bumi dengan membuat kerusakan;,rugi manusia hakhaknya rajalela muka bumi rusa,0,0,0,0,0,1,0,0
26,185,"Mereka berkata: \""Sesungguhnya kamu adalah salah seorang dari orang-orang yang kena sihir,",sungguh salah orangorang kena sihir,1,0,0,0,0,0,0,0
26,187,"Maka jatuhkanlah atas kami gumpalan dari langit, jika kamu termasuk orang-orang yang benar.",jatuh gumpal langit orangorang,1,0,0,0,0,1,0,0
26,190,"Sesungguhnya pada yang demikian itu benar-benar terdapat tanda (kekuasaan Allah), tetapi kebanyakan mereka tidak beriman.",sungguh benarbenar tanda kuasa allah banyak iman,0,0,0,0,0,1,0,0
26,191,Dan sesungguhnya Tuhanmu benar-benar Dialah Yang Maha Perkasa lagi Maha Penyayang.,sungguh tuhan benarbenar maha perkasa maha sayang,1,0,0,0,0,0,0,0
26,192,"Dan sesungguhnya Al Quran ini benar-benar diturunkan oleh Tuhan semesta alam,",sungguh al quran benarbenar turun tuhan semesta alam,1,0,0,0,0,0,0,0
26,193,"dia dibawa turun oleh Ar-Ruh Al-Amin (Jibril),",bawa turun arruh alamin jibril,1,0,0,0,0,0,0,0
26,197,"Dan apakah tidak cukup menjadi bukti bagi mereka, bahwa para ulama Bani Israil mengetahuinya?",bukti ulama bani israil tahu,0,0,0,0,1,0,0,0
26,206,"Kemudian datang kepada mereka azab yang telah diancamkan kepada mereka,",azab ancam,0,0,0,1,0,0,0,0
26,207,niscaya tidak berguna bagi mereka apa yang mereka selalu menikmatinya.,niscaya guna nikmat,0,0,0,1,0,0,0,0
26,208,"Dan Kami tidak membinasakan sesuatu negeripun, melainkan sesudah ada baginya orang-orang yang memberi peringatan;",binasa negeri bagi orangorang ingat,0,0,0,0,0,1,0,0
26,213,"Maka janganlah kamu menyeru (menyembah) tuhan yang lain di samping Allah, yang menyebabkan kamu termasuk orang-orang yang diazab.",seru sembah tuhan samping allah sebab orangorang azab,1,0,0,0,0,0,0,0
26,214,"Dan berilah peringatan kepada kerabat-kerabatmu yang terdekat,",ilah ingat kerabatkerabatmu dekat,1,0,0,0,0,0,0,0
26,217,"Dan bertawakkallah kepada (Allah) Yang Maha Perkasa lagi Maha Penyayang,",bertawakkallah allah maha perkasa maha sayang,1,0,0,0,0,0,0,0
26,220,Sesungguhnya Dia adalah Yang Maha Mendengar lagi Maha Mengetahui.,sungguh maha dengar maha,1,0,0,0,0,0,0,0
26,225,"Tidakkah kamu melihat bahwasanya mereka mengembara di tiap-tiap lembah,",embara tiaptiap lembah,0,0,0,1,0,0,0,0
27,1,"Thaa Siin (Surat) ini adalah ayat-ayat Al Quran, dan (ayat-ayat) Kitab yang menjelaskan,",thaa siin surat ayatayat al quran ayatayat kitab,1,0,0,0,0,0,0,0
27,2,"untuk menjadi petunjuk dan berita gembira untuk orang-orang yang beriman,",tunjuk berita gembira orangorang iman,1,1,0,0,0,0,0,0
27,3,(yaitu) orang-orang yang mendirikan sembahyang dan menunaikan zakat dan mereka yakin akan adanya negeri akhirat.,orangorang diri sembahyang tunai zakat negeri akhirat,0,1,0,0,0,0,0,0
27,6,Dan sesungguhnya kamu benar-benar diberi Al Quran dari sisi (Allah) Yang Maha Bijaksana lagi Maha Mengetahui.,sungguh benarbenar al quran sisi allah maha bijaksana maha,1,0,0,0,0,0,0,0
27,7,"(Ingatlah) ketika Musa berkata kepada keluarganya: \""Sesungguhnya aku melihat api. Aku kelak akan membawa kepadamu khabar daripadanya, atau aku membawa kepadamu suluh api supaya kamu dapat berdiang\"".",ingat musa keluarga sungguh api kelak bawa kepada khabar daripada bawa kepada suluh api diang,0,0,0,0,1,0,0,0
27,8,"Maka tatkala dia tiba di (tempat) api itu, diserulah dia: \""Bahwa telah diberkati orang-orang yang berada di dekat api itu, dan orang-orang yang berada di sekitarnya. Dan Maha Suci Allah, Tuhan semesta alam\"".",tatkala api seru kati orangorang api orangorang maha suci allah tuhan semesta alam,1,0,0,0,1,0,0,0
27,9,"(Allah berfirman): \""Hai Musa, sesungguhnya, Akulah Allah, Yang Maha Perkasa lagi Maha Bijaksana.",allah firman hai musa sungguh allah maha perkasa maha bijaksana,1,0,0,0,1,0,0,0
27,10,"dan lemparkanlah tongkatmu\"". Maka tatkala (tongkat itu menjadi ular dan) Musa melihatnya bergerak-gerak seperti dia seekor ular yang gesit, larilah ia berbalik ke belakang tanpa menoleh. \""Hai Musa, janganlah kamu takut. Sesungguhnya orang yang dijadikan rasul, tidak takut di hadapan-Ku.",lempar tongkat tatkala tongkat ular musa bergerakgerak ekor ular gesit lari balik toleh hai musa takut sungguh orang jadi rasul takut hadap,0,0,0,0,1,0,0,0
